Product_Name,Total_Sales
Canon imageCLASS 2200 Advanced Copier,"? 61,599.00"
Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,"? 27,453.00"
Cisco TelePresence System EX90 Videoconferencing Unit,"? 22,638.00"
HON 5400 Series Task Chairs for Big and Tall,"? 21,870.00"
GBC DocuBind TL300 Electric Binding System,"? 19,823.00"
GBC Ibimaster 500 Manual ProClick Binding System,"? 19,024.00"
Hewlett Packard LaserJet 3310 Copier,"? 18,839.00"
"HP Designjet T520 Inkjet Large Format Printer - 24"" Color","? 18,374.00"
GBC DocuBind P400 Electric Binding System,"? 17,965.00"
High Speed Automatic Electric Letter Opener,"? 17,030.00"
